attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0455746,0.192809,-0.00440801,-0.0890328,-0.0514023,-0.689282,-0.0664126,0.139783,0.056348
0.0395705,0.194773,-0.0222025,0.297769,-0.457392,-0.53348,-0.15217,0.110842,0.0617139
0.0326071,0.201786,-0.0339373,0.389276,-0.471384,-0.61017,-0.215701,0.11703,0.105715
0.0253626,0.207168,-0.0476737,0.160529,-0.526684,-0.718072,-0.237693,0.114258,0.16626
0.0188055,0.207034,-0.0634619,-0.130989,-0.474136,-0.837752,-0.241212,0.109367,0.149706
0.0134456,0.202322,-0.0816503,-0.297482,-0.388869,-0.954723,-0.225619,0.128206,0.0924444
0.010445,0.195208,-0.101759,-0.384258,-0.359287,-1.01517,-0.172692,0.125153,0.0560576
0.006692,0.187331,-0.122129,-0.367159,-0.396786,-0.983184,-0.109267,0.116871,0.0192413
0.0016596,0.181007,-0.141204,-0.255399,-0.451517,-0.895207,-0.0574797,0.123105,-0.00671023
-0.00416679,0.176885,-0.158063,-0.171178,-0.410717,-0.767835,-0.0277586,0.11647,-0.0119498
-0.0085839,0.173795,-0.172667,-0.159997,-0.278693,-0.681672,-0.0257558,0.0887842,0.0120295
-0.0104586,0.170095,-0.186057,-0.235612,-0.151529,-0.640533,-0.0245132,0.0515699,0.0579635
-0.0115144,0.164542,-0.198533,-0.327142,-0.16758,-0.586136,-0.0138642,0.0196513,0.0965049
-0.0138141,0.158104,-0.209763,-0.322732,-0.253218,-0.517543,0.0200653,-0.00382392,0.0920324
-0.0182609,0.152356,-0.21938,-0.266669,-0.321896,-0.418314,0.0523959,-0.0120965,0.0637214
-0.0241223,0.147755,-0.226507,-0.211438,-0.363313,-0.280611,0.0776291,-0.00700198,0.0414896
-0.0303225,0.144007,-0.231023,-0.181142,-0.314132,-0.166142,0.0851493,-0.0136711,0.0131961
-0.0351981,0.140662,-0.233741,-0.161444,-0.190959,-0.0969395,0.0713727,-0.0284259,-0.0237345
-0.0366983,0.137889,-0.235099,-0.12077,0.0152354,-0.0261024,0.0546981,-0.0273268,-0.0445367
-0.0353555,0.136093,-0.234977,-0.0524274,0.116464,0.0469146,0.0571464,-0.0235974,-0.0186241
-0.032159,0.136164,-0.232925,0.0719444,0.234654,0.161341,0.0656692,-0.0229938,0.0340245
-0.02737,0.138569,-0.228442,0.175479,0.286796,0.267609,0.0540971,-0.0216794,0.124474
-0.0230158,0.142536,-0.222293,0.230314,0.241198,0.331592,0.0314168,-0.0389916,0.214038
-0.0200174,0.146707,-0.215411,0.179732,0.141513,0.323531,-0.00803106,-0.0433936,0.296097
-0.0184723,0.149098,-0.209159,0.0767827,0.135702,0.296834,-0.0166,-0.0612312,0.305967
-0.01611,0.149702,-0.20314,0.00454271,0.189154,0.302643,-0.0188152,-0.0421557,0.288019
-0.012805,0.149913,-0.196456,0.047073,0.238631,0.371454,-0.00172804,-0.0243388,0.253519
-0.00927012,0.152009,-0.187873,0.178991,0.227761,0.478653,0.00208297,-0.0151865,0.225487
-0.0070422,0.156841,-0.17747,0.301917,0.15659,0.533373,-0.0318627,-0.018667,0.219436
-0.0063418,0.163364,-0.167016,0.34341,0.0976194,0.483821,-0.0680683,-0.0428364,0.218935
-0.00519422,0.169854,-0.157902,0.301751,0.187959,0.422997,-0.0767287,-0.0431658,0.212937
-0.00177814,0.175314,-0.149504,0.259908,0.281667,0.4159,-0.0658914,-0.0256099,0.205709
0.00252461,0.18089,-0.141074,0.312798,0.289055,0.415197,-0.0631066,-0.0167045,0.179222
0.00621603,0.188045,-0.132656,0.390078,0.23042,0.41146,-0.0744048,-0.00121716,0.165199
0.00882781,0.195562,-0.12492,0.341899,0.192101,0.342591,-0.118294,0.0182469,0.151295
0.0110759,0.201295,-0.118886,0.218116,0.130385,0.251126,-0.111575,0.0215635,0.0974393
0.0105259,0.203724,-0.114914,0.00708853,-0.137444,0.148284,-0.0789116,0.0312826,0.0150779
0.00419831,0.201716,-0.112412,-0.200873,-0.396947,0.107164,0.00316522,0.0159946,-0.155294
-0.00579421,0.195508,-0.110604,-0.434946,-0.567643,0.0596904,-0.00647751,0.0485431,-0.338693
-0.0185968,0.184173,-0.110508,-0.700553,-0.735133,-0.0476252,-0.037154,0.0572492,-0.523292
-0.035031,0.16865,-0.113392,-0.817599,-0.908647,-0.188606,-0.055912,0.043859,-0.727821
-0.0498014,0.154352,-0.118245,-0.583071,-0.559408,-0.199979,-0.0245416,0.0858533,-0.924033
-0.0526036,0.147006,-0.121317,-0.161069,0.261481,-0.0403117,0.0337017,0.117806,-0.919961
