attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.0419941,0.335995,-0.00712305,-1.41491,-0.551664,-1.3543,-0.0686412,0.0385097,-0.0383779
0.0413172,0.297778,-0.0446196,-0.83875,-0.369431,-1.04429,-0.0503519,0.0595099,-0.165873
0.0383316,0.287377,-0.0634624,-0.137634,-0.526907,-0.817851,-0.0271224,0.0614534,-0.154873
0.0280401,0.289884,-0.080112,0.384044,-0.989745,-0.796381,0.0116923,0.0611557,-0.129624
0.00870586,0.299737,-0.0977713,0.574618,-1.41918,-0.870007,0.0380233,0.0668447,-0.0888724
-0.0168054,0.310814,-0.116754,0.49016,-1.66061,-0.911252,0.027413,0.064669,-0.0865018
-0.0472343,0.318791,-0.134206,0.228877,-1.89737,-0.746096,0.000114232,0.0112033,-0.159568
-0.0813723,0.322261,-0.14818,0.0623575,-1.87398,-0.60744,-0.00925122,0.0557257,-0.149526
-0.11159,0.325921,-0.159607,0.240074,-1.4395,-0.499596,-0.0321684,0.0930549,-0.0816075
-0.13158,0.335421,-0.16795,0.597746,-0.820314,-0.408023,-0.0629092,0.12,0.0113962
-0.140162,0.351248,-0.174069,0.848826,-0.229633,-0.378175,-0.0522524,0.109237,0.142184
-0.137872,0.36968,-0.17891,0.848465,0.261778,-0.319523,-0.0272601,0.0585674,0.269298
-0.127421,0.38523,-0.182782,0.601585,0.616428,-0.24026,0.00538231,0.00408384,0.374109
-0.111845,0.39366,-0.186156,0.179916,0.7596,-0.170637,0.034227,-0.0520369,0.416978
-0.096067,0.393435,-0.18957,-0.225735,0.648467,-0.150944,0.0476973,-0.0874469,0.416379
-0.0840587,0.385947,-0.194401,-0.535591,0.338609,-0.242003,0.0245917,-0.0758791,0.364913
-0.0771051,0.374626,-0.202502,-0.594252,0.094011,-0.411143,0.0126043,-0.037533,0.32177
-0.0723976,0.365196,-0.212919,-0.378693,0.00626153,-0.452065,0.0200178,-0.00323465,0.280011
-0.0696177,0.362065,-0.221343,0.0409091,-0.00969986,-0.272197,0.0479007,0.0210914,0.23585
-0.0691752,0.368086,-0.223253,0.535602,-0.0226647,0.0605251,0.069434,0.0410438,0.209625
-0.0719511,0.382377,-0.217634,0.894914,-0.0457701,0.339198,0.0897991,0.044697,0.210734
-0.0776663,0.401843,-0.206682,1.07931,-0.114174,0.497672,0.0913815,0.0294211,0.206965
-0.0857541,0.422897,-0.193683,1.08368,-0.157496,0.47758,0.0665223,0.0591008,0.204696
-0.0934401,0.443103,-0.182771,1.00882,-0.14689,0.304156,0.0245247,0.113757,0.177088
-0.0984442,0.46291,-0.175796,1.04741,-0.0168321,0.157868,-0.0237835,0.162344,0.145551
-0.0987636,0.485106,-0.169027,1.20416,0.32096,0.258961,-0.0272599,0.0913786,0.122227
-0.0941765,0.508394,-0.157678,1.13084,0.63782,0.501834,0.0108399,-0.0579177,0.0616271
-0.0884404,0.525503,-0.143294,0.604466,0.533633,0.524518,0.0420753,-0.157257,-0.0553321
-0.0900981,0.52731,-0.134428,-0.417261,-0.327339,0.172534,-0.00656588,-0.110574,-0.26396
-0.101865,0.50958,-0.137132,-1.26367,-0.846565,-0.202253,-0.0629642,-0.128766,-0.360641
-0.11341,0.481265,-0.148552,-1.58324,-0.782486,-0.506495,-0.114791,-0.127706,-0.450018
-0.117257,0.450085,-0.168101,-1.68657,-0.422476,-0.84203,-0.204721,0.0416402,-0.463515
-0.109704,0.41867,-0.192338,-1.64278,0.185073,-0.929972,-0.226495,0.0486971,-0.395954
-0.0909992,0.388758,-0.214985,-1.5335,0.744127,-0.816345,-0.170119,0.0202745,-0.28023
-0.0660853,0.360319,-0.233437,-1.40487,1.02763,-0.657344,-0.0930343,-0.0153771,-0.147374
-0.0408309,0.334893,-0.246977,-1.17656,0.973465,-0.479676,-0.0256572,-0.077139,-0.0406862
-0.0211784,0.314505,-0.256702,-0.885307,0.629121,-0.388329,0.0244411,-0.106777,0.0588602
-0.0113597,0.299208,-0.265057,-0.667655,0.0853837,-0.389555,0.0588284,-0.1276,0.123248
-0.012527,0.28682,-0.273889,-0.59269,-0.438945,-0.444827,0.079352,-0.128977,0.169324
-0.0221475,0.275602,-0.28384,-0.531022,-0.761522,-0.475794,0.0899134,-0.0992573,0.200383
-0.0365425,0.266702,-0.293984,-0.354275,-0.897289,-0.475473,0.0967508,-0.0433023,0.165341
-0.0509331,0.263138,-0.303842,-0.0297902,-0.76526,-0.446901,0.0937295,0.00750288,0.166673
-0.0621145,0.26605,-0.31209,0.262677,-0.561832,-0.356217,0.0860441,0.0406018,0.150853
-0.0697527,0.274093,-0.318201,0.489894,-0.351453,-0.289221,0.0971696,0.0642071,0.135257
-0.0732926,0.286336,-0.322979,0.679815,-0.143654,-0.252972,0.0959261,0.0821523,0.135756
-0.0725635,0.301981,-0.326881,0.843983,0.122263,-0.24208,0.0700431,0.0955231,0.135891
-0.0653656,0.320812,-0.331136,0.991852,0.468339,-0.302903,0.0289817,0.103423,0.12159
-0.0507285,0.342301,-0.337865,1.1094,0.764967,-0.467067,-0.00623592,0.114357,0.0590898
-0.0292167,0.366509,-0.348673,1.24756,0.983858,-0.623247,-0.0351514,0.133826,0.0347328
-0.00282922,0.392373,-0.362128,1.27095,1.14535,-0.635055,-0.0209301,0.0629395,0.0303085
0.0266378,0.415469,-0.375245,0.978437,1.25311,-0.535074,0.0321955,-0.113868,-0.00470889
0.0266378,0.415469,-0.375245,0.978437,1.25311,-0.535074,0.0321955,-0.113868,-0.00470889
0.0546521,0.428367,-0.387459,0.288182,0.90626,-0.576208,0.0685816,-0.230046,-0.109871
0.070833,0.424456,-0.40456,-0.553248,0.00718951,-1.0595,-0.01417,-0.098398,-0.286167
0.0772105,0.40632,-0.432426,-0.963009,-0.379085,-1.55703,-0.0710063,0.00495785,-0.34801
0.0857804,0.385792,-0.465446,-0.776245,0.0325143,-1.50078,-0.0515614,-0.01656,-0.309312
0.0970506,0.367787,-0.49097,-0.90178,0.0627639,-1.03191,0.0174003,-0.128714,-0.43885
0.104634,0.343836,-0.50718,-1.27806,0.193679,-0.704395,-0.0195645,-0.0145833,-0.383398
0.113974,0.317002,-0.514509,-1.22268,0.512526,-0.257252,-0.0698988,-0.0236081,-0.343619
0.126809,0.297094,-0.512133,-0.719873,0.792919,0.256308,-0.074771,-0.0196196,-0.225742
0.13891,0.290385,-0.500203,-0.113523,0.693586,0.76204,-0.0650243,-0.0878853,-0.111703
0.143279,0.294949,-0.481447,0.267163,0.249587,1.02403,-0.0692707,-0.124455,-0.0183346
0.137538,0.304894,-0.461542,0.416994,-0.218033,0.936133,-0.0881938,-0.131692,0.0685281
0.125754,0.315695,-0.446538,0.441935,-0.450182,0.586518,-0.107216,-0.114877,0.154256
0.115226,0.324713,-0.43952,0.357392,-0.317953,0.193961,-0.109818,-0.0768064,0.255758
0.112397,0.331133,-0.438695,0.275383,0.076599,-0.00904681,-0.0756719,-0.0547379,0.343852
0.118173,0.336522,-0.43981,0.274063,0.442284,-0.00836897,-0.0255915,-0.0328003,0.393014
0.129244,0.341997,-0.439485,0.250955,0.628772,0.113625,0.00640202,-0.0311928,0.424662
0.139997,0.346424,-0.43648,0.143352,0.492948,0.208037,0.0319426,-0.0312524,0.399744
0.14552,0.349218,-0.432273,0.0872188,0.189804,0.211019,0.0469269,-0.0201108,0.354376
0.145449,0.351724,-0.428293,0.107963,-0.0241701,0.197204,0.0315696,0.0206187,0.294819
0.143583,0.355279,-0.424247,0.21336,0.0399117,0.237909,0.00116065,0.0531898,0.236175
0.144243,0.362598,-0.419281,0.452739,0.179451,0.330008,-0.0359625,0.0971972,0.164465
0.14574,0.375984,-0.413083,0.791932,0.160174,0.420835,-0.0734496,0.136872,0.0845773
0.145332,0.3965,-0.407243,1.13463,0.019157,0.38224,-0.0919598,0.175636,0.0277911
0.144614,0.42245,-0.404173,1.35834,0.0686258,0.271526,-0.1019,0.163354,0.0266813
0.147302,0.450337,-0.403628,1.31149,0.20928,0.167241,-0.0792191,0.090924,0.00987458
0.153519,0.47267,-0.405707,0.862965,0.309213,-0.0300351,-0.0294303,0.0572546,-0.0216351
