attitude_roll,attitude_pitch,attitude_yaw,rotationRate_x,rotationRate_y,rotationRate_z,acceleration_x,acceleration_y,acceleration_z
0.224679,0.299685,-0.0340609,-0.256076,-0.126981,-0.304942,-0.0417822,-0.0303729,0.0210761
0.221547,0.295401,-0.0380232,-0.0694498,-0.299267,-0.138939,-0.0536506,-0.0488576,0.0728598
0.214752,0.295623,-0.0392851,0.101854,-0.394443,0.0120314,-0.0368378,-0.0529786,0.114578
0.206252,0.298193,-0.0390291,0.108921,-0.438112,0.0405459,-0.0147861,-0.0726008,0.138277
0.1978,0.298686,-0.0391225,-0.083223,-0.3873,-0.056272,-0.0191415,-0.101152,0.126832
0.191607,0.293686,-0.0410649,-0.379496,-0.307415,-0.235302,-0.0426646,-0.120659,0.0842587
0.186459,0.281797,-0.0466489,-0.662937,-0.391441,-0.526032,-0.0425859,-0.111963,-0.0352945
0.178315,0.265013,-0.0579908,-0.726323,-0.76054,-0.842112,-0.00723931,-0.0727494,-0.185757
0.165649,0.249569,-0.0756804,-0.436705,-0.805683,-1.06767,0.00961906,-0.0261918,-0.26266
0.160429,0.242351,-0.0973911,0.0557749,-0.216513,-1.08876,-0.0652603,0.0213275,-0.144625
0.166264,0.243902,-0.119329,0.396074,0.220544,-0.969416,-0.0746938,0.0272881,-0.0846353
0.176502,0.249321,-0.139141,0.414828,0.261633,-0.822519,-0.0201638,0.00318517,-0.0485542
0.185012,0.253531,-0.155615,0.281685,0.194708,-0.665551,-8.39382e-05,-0.0345313,0.011327
0.191801,0.256057,-0.168716,0.219762,0.15772,-0.540838,-0.00510564,-0.0684027,0.0672562
0.197942,0.25885,-0.18018,0.276971,0.152772,-0.502324,-0.0195991,-0.106458,0.0953308
0.203834,0.263102,-0.191815,0.340994,0.180272,-0.521833,-0.0462137,-0.140161,0.0714219
0.212815,0.266213,-0.20486,0.182207,0.378581,-0.658731,-0.0542513,-0.149152,0.0788123
0.226764,0.263255,-0.219814,-0.179343,0.651776,-0.791077,-0.0501336,-0.175032,0.0383021
0.248838,0.252032,-0.234073,-0.584879,1.23815,-0.775641,-0.0612365,-0.202349,0.0565303
0.284919,0.233852,-0.242454,-0.944168,2.20165,-0.39652,-0.10253,-0.210977,0.0660856
0.331838,0.211185,-0.233238,-1.4138,2.91943,0.623075,-0.129197,-0.199652,-0.137876
0.398023,0.192546,-0.202059,-1.3326,4.0989,1.46786,-0.0630818,-0.100481,0.0336848
0.472324,0.185657,-0.161598,-0.986181,3.78705,1.81532,-0.00547275,-0.0378962,-0.239231
0.535408,0.192686,-0.121383,-0.0341713,3.72458,1.58601,-0.160876,-0.0282152,-0.18529
0.606681,0.215356,-0.11514,1.52768,2.98145,0.335082,0.238055,-0.0587962,-0.0714866
0.653745,0.249302,-0.13684,2.33142,1.397,-0.00340142,-0.042518,-0.239799,-0.275147
0.685706,0.283799,-0.171823,2.30936,0.950065,-0.522122,-0.0765178,-0.0268036,0.0748451
0.713782,0.305837,-0.212016,1.83471,0.656667,-0.964578,-0.00566435,-0.165385,0.116612
0.734063,0.315456,-0.252641,1.45489,0.0559498,-1.2563,0.0306902,-0.19654,0.123425
0.738678,0.317884,-0.291975,1.26038,-0.828482,-1.29157,0.0684,-0.157566,0.0744176
0.725653,0.31943,-0.328949,1.1912,-1.5332,-1.17758,0.0662651,-0.0912479,0.0349625
0.704338,0.322465,-0.361877,1.05787,-1.5854,-0.980233,0.0328952,-0.098973,0.110031
0.680694,0.324695,-0.389684,0.746164,-1.561,-0.917112,0.135424,-0.18919,0.0172604
0.661716,0.320104,-0.411035,0.0849057,-0.969395,-0.947722,0.269525,-0.23018,0.0157391
0.652941,0.304327,-0.422477,-0.609927,-0.23656,-0.825121,0.307552,-0.112488,-0.110073
0.655316,0.284485,-0.424012,-0.789565,0.374481,-0.45388,0.114654,0.15107,-0.194823
0.663508,0.271571,-0.419903,-0.404846,0.517204,-0.0161088,0.0294903,0.271145,-0.235254
0.669747,0.273527,-0.416121,0.368366,0.097417,0.398819,-0.0165633,0.280291,-0.220249
0.663682,0.291329,-0.419597,1.14782,-0.775737,0.3114,-0.0280522,0.276316,-0.208308
0.641936,0.314893,-0.437019,1.71753,-1.94129,-0.182265,-0.081956,0.263938,-0.130092
0.603834,0.342455,-0.466065,2.04061,-2.66646,-0.397219,-0.140194,0.187562,-0.0185032
0.55947,0.371012,-0.498174,1.9191,-2.78871,-0.559368,-0.0987826,0.175608,0.0873867
0.51434,0.394912,-0.530173,1.63484,-2.92001,-0.740634,-0.0556719,0.158653,0.134631
0.466101,0.413736,-0.56103,1.35236,-3.10478,-0.854281,-0.0362897,0.128229,0.135489
0.413808,0.42839,-0.590495,1.1191,-3.28911,-0.93402,-0.0102791,0.130281,0.143696
0.359692,0.440464,-0.61853,0.944122,-3.18421,-0.93876,0.0214227,0.132139,0.194385
0.312222,0.451296,-0.643365,0.832477,-2.51542,-0.781864,0.0338517,0.115271,0.280326
0.279316,0.463591,-0.66229,0.835481,-1.64042,-0.474879,-0.00836354,0.0775342,0.336304
0.255625,0.47735,-0.675029,0.768836,-1.36469,-0.292649,-0.0108101,0.0576483,0.274926
0.233983,0.489491,-0.685012,0.598726,-1.2494,-0.277736,0.0183943,0.0542834,0.288912
0.214722,0.497292,-0.692988,0.292507,-0.986349,-0.213834,0.0338932,0.0296443,0.308402
0.201622,0.49935,-0.696406,-0.0297573,-0.468188,-0.0204822,0.0359861,-0.0109214,0.347018
0.196001,0.495805,-0.693872,-0.361785,0.00994743,0.151047,0.0167966,-0.0535262,0.315793
0.196001,0.495805,-0.693872,-0.361785,0.00994743,0.151047,0.0167966,-0.0535262,0.315793
0.197333,0.48582,-0.686831,-0.724069,0.399392,0.257861,0.00238107,-0.032212,0.260854
0.20114,0.47108,-0.676496,-0.848037,0.418708,0.343338,-0.0377512,-0.0112081,0.178076
0.204393,0.457133,-0.665325,-0.653858,0.416769,0.343831,-0.0652036,0.0411089,0.105633
0.207873,0.450827,-0.655865,-0.0824023,0.316826,0.369988,-0.103942,0.0775709,0.066669
0.208531,0.458153,-0.648682,0.661663,0.0499522,0.386872,-0.123768,0.0663007,0.0267636
0.205225,0.478253,-0.646123,1.21164,-0.286154,0.221274,-0.132156,0.110727,0.00631583
0.197175,0.506206,-0.650389,1.55653,-0.70766,-0.0195846,-0.119834,0.126327,0.00429654
0.183336,0.537919,-0.659733,1.64415,-1.12389,-0.165657,-0.101831,0.126944,0.0203335
0.165919,0.568651,-0.671431,1.52295,-1.11992,-0.275833,-0.117317,0.149702,0.0300311
0.155504,0.596639,-0.68325,1.38572,-0.474618,-0.195949,-0.129402,0.102042,0.0625318
0.159504,0.622003,-0.689039,1.12447,0.499852,0.121758,-0.0247421,-0.0485159,0.0729809
0.171178,0.638755,-0.687246,0.434493,0.539626,0.237144,0.0701356,-0.093318,-0.155214
0.16973,0.639997,-0.684364,-0.280826,-0.589118,-0.0209183,0.136592,-0.0184075,-0.482027
0.146672,0.634148,-0.684577,-0.135388,-1.6495,0.0186755,0.178517,0.0215988,-0.612771
0.10249,0.638682,-0.678517,0.533283,-2.32855,0.508284,0.228541,-0.146156,-0.571357
0.0471811,0.655652,-0.664934,0.989088,-2.23832,0.632129,0.224487,-0.141468,-0.397547
-0.00385825,0.674591,-0.649343,0.75128,-1.88158,0.644957,0.135429,-0.219599,-0.357074
-0.0480705,0.682559,-0.631132,0.0697961,-1.31688,0.762973,0.0628143,-0.230974,-0.283682
-0.0805832,0.67732,-0.609477,-0.42638,-0.578357,0.951071,0.0488566,-0.241976,-0.138847
-0.102592,0.664517,-0.58398,-0.61902,-0.0864337,1.12878,0.0430834,-0.21314,-0.0498863
-0.117705,0.649238,-0.557243,-0.64875,0.183733,1.10096,0.0672502,-0.151631,0.0542322
-0.127801,0.63338,-0.533044,-0.688397,0.22752,1.01043,0.0681394,-0.0875399,0.139622
-0.135578,0.61633,-0.511647,-0.768291,0.255555,0.919657,0.0599851,-0.00441432,0.232178
-0.139569,0.597818,-0.493579,-0.848482,0.385757,0.799388,0.0218336,0.0943955,0.318986
-0.138867,0.577939,-0.478594,-0.937775,0.476134,0.718663,-0.0116542,0.165302,0.382659
-0.138938,0.556626,-0.464921,-0.997692,0.198771,0.723473,-0.00274555,0.195668,0.336313
